TIMESTAMP,W_10uheightAboveGround_10,W_10vheightAboveGround_10,W_2rheightAboveGround_2,W_2shheightAboveGround_2,W_SUNSDsurface_0,W_dlwrfsurface_0,W_dswrfsurface_0,W_gustsurface_0,W_presheightAboveGround_80,W_pwatatmosphereSingleLayer_0,W_tccatmosphere_0,W_tmaxheightAboveGround_2,W_tozneatmosphereSingleLayer_0,W_tpsurface_0,W_tsurface_0,SG_TOTAL_KWH_ENERGIA,GI_TOTAL_KWH_ENERGIA,GETAFE_SOLAR,hour,month
2023-07-27 00:00:00,-2.4956212498606063,1.6649500708467113,13.725342991096124,0.003084978860001664,3465.3284196678674,222.47010422076858,16.018886287178354,3.080229660174453,59893.03148063259,9.637630812627412,0.0,195.93944764130438,186.74152587310414,0.0,189.6709291798603,0.0,111.45339965820312,0,0,7
2023-07-27 01:00:00,-2.335547783691906,0.9080193518074086,25.71898382911003,0.004625275889410902,0.0,211.78075569565866,0.0,2.648706398309285,59926.21842999687,11.22038818575014,0.0,191.43700168727207,191.32518451175164,0.0,187.6652193591639,0.0,111.76139831542967,0,1,7
2023-07-27 02:00:00,-2.416442601248812,0.5088393946829353,47.525603534589855,0.007927206884670635,0.0,212.85607411728185,0.0,2.5683619159179356,59902.910600901734,12.244289545737598,0.0,191.44973985731633,191.4464750651169,0.0,187.64065121067048,0.0,110.0637664794922,0,2,7
2023-07-27 03:00:00,-2.802129649796617,-0.04417725770843163,51.43796765822006,0.008569302901231937,0.0,214.73106698219544,0.0,3.6002417686664,59892.41616516848,12.263790995102394,0.0,191.44151915753363,191.57562617332204,0.0,187.77506356673652,0.0,110.34408569335938,0,3,7
2023-07-27 04:00:00,-2.7034452379099516,-0.5239294677888139,53.16966981130228,0.008594772036659934,0.0,215.42155878851477,0.0,3.592897174652448,59890.443948827466,12.014644127021999,0.0,191.49134442745466,191.06130787796488,0.0,187.57037597138523,0.0,111.10637664794922,0,4,7
2023-07-27 05:00:00,-2.674311077880069,-0.8232647199715784,54.32413791335709,0.008499554861980715,0.0,215.54983302207643,0.0,3.5275414229452657,59902.43358109568,11.508967468465297,0.0,191.49134442745466,191.9333753693893,0.0,187.2648164750813,0.0,111.10637664794922,5,5,7
2023-07-27 06:00:00,-2.568038568632079,-0.7678525058934591,52.84898422739816,0.008380975935994149,1827.9078282534558,215.09685680557396,3.088843544164436,3.4134106474186017,59919.88889828456,11.273693759387328,0.0,191.46194563918417,193.4110813868998,0.0,188.17830063493474,0.0,112.2994155883789,57,6,7
2023-07-27 07:00:00,-2.293938516010831,-0.2656710951107206,44.96011886335694,0.00790564199630598,2308.9362041096283,215.05192089471416,118.97435162842669,2.062213509860687,59930.982615202745,11.07642216691933,0.0,189.29814001780966,195.4717211406204,0.0,191.49886832506533,0.040000000008149,112.43096923828124,271,7,7
2023-07-27 08:00:00,-0.9706955327982778,0.7150568231176043,35.467825579795125,0.006948207576731438,4617.872408219257,217.20079615943573,182.00831000061956,1.0308561796556412,59941.531166628294,10.825712690608455,0.0,190.42818872689094,197.4791533936522,0.0,196.19326370440464,2.5,348.3068542480469,501,8,7
2023-07-27 09:00:00,1.1494918384530208,1.507522887084251,25.27002401164427,0.005754184466899047,6926.808612328885,220.16581075472672,244.1443487378809,2.6384551256612,59950.65266720546,11.323508884573375,0.0,192.0750689166915,199.48508243300947,0.0,200.20694599554716,11.39999999999418,372.95263671875,692,9,7
2023-07-27 10:00:00,2.684531365019435,1.802270205864481,17.958392698630444,0.004741036826452012,9235.744816438513,223.15664226195435,301.7009973369914,4.17932156252597,59955.48098952812,11.151903636053547,0.0,193.6520653291012,201.2023318129499,0.0,202.6835140120828,40.72000000000117,342.1658935546875,852,10,7
2023-07-27 11:00:00,3.3460894397988166,2.54138784286036,13.404657407192008,0.00390650477591847,11544.681020548142,225.37509596378908,352.6412609689923,4.949543416384026,59942.950200337065,10.120071089756642,0.0,194.757475426548,204.84003061298333,0.0,204.18974977245824,79.80999999999767,274.8991394042969,974,11,7
2023-07-27 12:00:00,3.476853371008937,2.6024793861026407,10.133664451370036,0.0031476108569820724,13853.61722465777,226.66057070342853,395.27961620488344,5.2609033744598035,59927.18850388818,8.491338141701824,0.0,195.4646278510936,207.4205161040102,0.0,205.14117441911833,112.0,274.70654296875,1051,12,7
2023-07-27 13:00:00,4.234662530539305,2.1016994089019048,8.017139597602876,0.002660900522512191,2308.9362041096283,230.79945033764258,626.6837680654216,5.518281740799253,59880.73318848987,7.972663560518153,0.0,196.15746842877942,208.96777707092025,0.0,205.94807916359852,126.5,246.97201538085935,1027,13,7
2023-07-27 14:00:00,4.554804765333974,2.328985316493946,7.183357079452176,0.0024130111069589275,4617.872408219257,229.7458541365404,615.7419759426132,5.455397302080556,59842.78806677442,7.2527747744822735,0.0,196.3308234141018,209.81966078706864,0.0,204.9261365712787,102.52999999999884,174.14675903320312,937,14,7
2023-07-27 15:00:00,4.413580972305105,2.204061996748486,7.183357079452176,0.0024279080699549757,6926.808612328885,228.49848821232214,593.0374366022019,5.265667465714824,59805.81702752007,7.033113742096537,0.0,196.30055558042568,210.0490417987196,0.0,203.63534577911307,61.19000000000233,81.33354187011719,800,15,7
2023-07-27 16:00:00,4.179327042992491,1.9932722933870588,7.696454013698761,0.0026128769620278806,9235.744816438513,227.74014040122506,559.1473840952151,4.877456370839889,59769.9323106812,7.953948209698149,0.0,196.3891512363695,209.0726575416717,0.0,201.80092402493656,75.70999999999185,75.65131378173828,590,16,7
2023-07-27 17:00:00,4.035048281339615,2.2261059989467387,8.209550947945345,0.0027634444024297717,11544.681020548142,227.70423943088835,515.5290137149129,4.489775632285919,59742.942610225866,9.054744889573117,0.0,196.37075252733206,206.69181761679607,0.0,199.34067996939797,107.66000000000348,67.08255004882812,363,17,7
2023-07-27 18:00:00,5.010107831336822,2.1828259719003045,8.786784998972752,0.0028173389758966733,13853.61722465777,227.75090168870253,465.01975150767913,5.350147878493617,59740.65772544055,9.087323569787376,0.0,196.39561818686525,203.4488846495657,0.0,196.39561818686525,31.820000000006985,67.08255004882812,117,18,7
2023-07-27 19:00:00,4.429889274826401,1.283418781770008,10.967446969520736,0.0031268788179883026,2308.9362041096283,224.09973659950126,87.36758047883711,6.929421391101897,59782.086294311164,9.79846291237439,20.908700070548303,195.73096286557725,199.74127075518993,0.0,193.1246174018054,61.11999999999534,163.44534301757812,2,19,7
2023-07-27 20:00:00,3.5799941851016133,1.1656310294359296,13.404657407192008,0.003247146653079505,3463.4043061644425,222.1301665408972,46.87140494342545,6.868045067932887,59819.46821196989,10.165615974397875,1.6675650363013983,195.73096286557725,198.77233993261163,0.0,190.7515519101528,32.920000000012806,254.5130920410156,0,20,7
2023-07-27 21:00:00,3.171643058714804,1.3855073462904992,14.879811093150941,0.0033754849399851086,3463.4043061644425,220.88823019315447,31.23477587226081,6.105167892669782,59853.212352536204,10.384372596710472,0.0,195.73096286557725,198.01287254049655,0.0,190.13253321651564,8.25999999998021,158.65414428710938,0,21,7
2023-07-27 22:00:00,3.091456004262999,1.6092857553085893,16.226690545548223,0.0034866227748827565,3463.4043061644425,220.18892657959188,23.422875048356566,6.67501744035336,59859.51582854482,10.36229388358604,0.0,195.73096286557725,196.594245952091,0.0,189.74089124963,1.0299999999988358,93.90704345703124,0,22,7
2023-07-27 23:00:00,3.2419433515612845,0.6746845750228788,18.150804048972912,0.0035715352558982733,3463.4043061644425,219.11572009488904,18.738300038685253,5.458604178276381,59871.80209497814,10.49515583524618,0.0,195.73096286557725,195.2799987632121,0.0,189.07622026986624,-0.0399999999790452,102.27521514892578,0,23,7
2023-07-28 00:00:00,3.1112608444252023,0.3555194291166685,18.792175216781143,0.0035822097280885316,3463.4043061644425,218.20695500817277,15.61867067846602,3.7849197892847157,59856.37912267725,10.558596028501755,0.0,195.73094720710148,195.7424405283215,0.0,188.6913975691813,0.0,106.7492218017578,0,0,7
2023-07-28 01:00:00,3.4405711167870514,0.9132790338207578,22.447990873288052,0.003850776847137429,0.0,210.88283997534606,0.0,5.3503729193855945,59867.52895957262,10.44092145954521,0.0,189.21063262593228,194.4386688597371,0.0,187.9209144393574,0.0,106.59466552734376,0,1,7
2023-07-28 02:00:00,3.178806811382584,0.7068063722309307,22.768676457192168,0.0038652951102882893,0.0,210.89682299421455,0.0,4.4899436397794315,59856.42922979974,10.330468356483538,0.0,189.2044945034279,194.9915226639804,0.0,187.72107314225894,0.0,106.59466552734376,0,2,7
2023-07-28 03:00:00,2.6822593201842553,0.5062541803322238,23.730733208904514,0.0038741627110295343,0.0,210.5391364320504,0.0,3.3408112589172343,59852.312428616366,10.088907587351496,0.0,189.2044945034279,195.55751392940022,0.0,187.176252136089,0.0,105.91183471679688,0,3,7
2023-07-28 04:00:00,2.0527572770146634,0.6332835650696327,25.0776126613018,0.003886095452336367,0.0,209.85664610685293,0.0,2.1852107577610753,59856.14862991383,9.466846584967973,0.0,189.24833823560226,195.59495334498197,0.0,186.57299369832097,0.0,107.17815399169922,0,4,7
